,Gross Profit,Total Revenue,Business Revenue,Other Revenue,Cost of Revenue,Cost of Goods and Services,"Staff Cost, Cost of Revenue",Operating Income/Expenses,"Selling, General and Administrative Expenses",Staff Costs,Social Security Costs,Pension and Other Employee Benefits Costs,Directors' Remuneration,Other Staff Costs,General and Administrative Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,Depreciation,Amortization,"Other Income/Expense, Operating","Other Income, Operating","Other Expenses, Operating",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Other Finance Income/Expenses,Other Finance Expenses,Net Investment Income,Gain/Loss on Investments and Other Financial Instruments,Fair Value or Unrealized Gain/Loss on Financial Assets,"Income from Associates, JointVentures and Other Participating Interests",Share of Profit and Interest from Associates,Gain/Loss on Foreign Currency Exchange,Dividend and Investment Income,Irregular Income/Expense,Disposal of Businesses,Write Off/Write Down of Other Assets,Litigation Income/Expense,Merger and Acquisition Income/Expense,Other Irregular Income/Expense,Restructuring and Reorganization Income/Expense,Rental Income,Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Non-Controlling/Minority Interests,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Total Operating Profit/Loss,Reported Effective Tax Rate,Reported Normalized Operating Profit,"Operating Income/Expense, Supplemental Section","Depreciation, Amortization and Depletion, Supplemental","Depreciation and Amortization, Supplemental",Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Total Dividend Per Share,Regular Dividend Per Share Calc,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,952.0,2461.0,2409.0,52.0,-1509.0,-479.0,-1030.0,-512.0,-496.0,,,,,,-496.0,-29.0,-29.0,-10.0,-19.0,13.0,18.0,-5.0,440.0,-45.0,3.0,6.0,-17.0,23.0,-3.0,-3.0,8.0,6.0,20.0,-20.0,-20.0,2.0,0.0,-56.0,4.0,-7.0,0.0,0.0,-53.0,,,395.0,-111.0,284.0,,284.0,-92.0,192.0,192.0,192.0,,,2461.0,361.0,,414.0,,,,2.35,2.35,,2.17,2.17,,81.85,88.65,0.0,0.0,2.35,2.17,81.85,88.65
2018,1366.0,2159.0,2086.0,73.0,-793.0,-389.0,-404.0,-892.0,-923.0,-452.0,-150.0,-54.0,-143.0,-105.0,-471.0,-26.0,-26.0,-8.0,-18.0,57.0,57.0,,474.0,-32.0,-11.0,-7.0,-27.0,20.0,-4.0,-4.0,-20.0,-13.0,7.0,-18.0,-18.0,4.0,0.0,-1.0,-1.0,0.0,,,,,,337.0,-127.0,210.0,-238.0,-28.0,-84.0,-112.0,-112.0,-112.0,,,2159.0,352.0,0.38,,,,,-1.33,1.5,-2.83,-1.33,1.5,-2.83,84.12,84.12,0.0,0.0,-1.33,-1.33,84.12,84.12
2019,1414.0,2352.0,2308.0,44.0,-938.0,-372.0,-566.0,-944.0,-844.0,-393.0,-162.0,-53.0,-178.0,,-451.0,-128.0,-128.0,-69.0,-59.0,28.0,29.0,-1.0,470.0,-104.0,-38.0,-35.0,-49.0,14.0,-3.0,-3.0,-61.0,-11.0,-85.0,36.0,36.0,-1.0,,-5.0,-2.0,-3.0,,,,,,284.0,-135.0,148.0,45.0,193.0,-80.0,113.0,113.0,113.0,,,2353.0,422.0,0.48,,,-128.0,-128.0,1.31,0.79,0.52,1.28,0.77,0.51,86.28,86.28,0.0,0.0,1.31,1.28,86.28,86.28
2020,1186.0,2047.0,2055.0,-8.0,-861.0,-300.0,-561.0,-921.0,-828.0,-433.0,-152.0,-52.0,-229.0,,-395.0,-110.0,-110.0,-66.0,-44.0,17.0,35.0,-18.0,265.0,106.0,-45.0,-41.0,-47.0,6.0,-4.0,-4.0,176.0,36.0,-38.0,198.0,198.0,-20.0,,-25.0,-9.0,-16.0,,,,,,285.0,-151.0,134.0,-60.0,74.0,-9.0,65.0,65.0,65.0,,,2047.0,393.0,0.53,,,-102.0,-102.0,0.74,1.41,-0.67,0.74,1.41,-0.67,88.37,88.37,,,0.74,0.74,88.37,88.37
2021,997.0,1734.0,1714.0,20.0,-737.0,-205.0,-532.0,-804.0,-697.0,-352.0,-118.0,-34.0,-200.0,,-345.0,-121.0,-121.0,-57.0,-64.0,14.0,19.0,-5.0,193.0,127.0,-63.0,-55.0,-73.0,18.0,-8.0,-8.0,63.0,-8.0,7.0,52.0,52.0,12.0,,127.0,130.0,-3.0,,,,,,221.0,-79.0,143.0,-14.0,128.0,46.0,174.0,174.0,174.0,,,1735.0,143.0,0.36,,,,,1.97,2.13,-0.16,1.92,2.08,-0.16,88.35,90.62,0.0,0.0,1.97,1.92,88.35,90.62
