,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,Operating Income/Expenses,"Selling, General and Administrative Expenses",Research and Development Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,Amortization,Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Irregular Income/Expense,Restructuring and Reorganization Income/Expense,"Other Income/Expense, Non-Operating",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Non-Controlling/Minority Interests,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Operating Expense,Reported Total Operating Profit/Loss,Reported Normalized Income,Reported Effective Tax Rate,Reported Normalized Operating Profit,Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Reported Normalized Diluted EPS,Total Dividend Per Share,Regular Dividend Per Share Calc,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,356.38,671.01,671.01,-314.63,-314.63,-155.61,-93.26,-58.0,-4.35,-4.35,-4.35,200.77,-2.58,,,-2.58,,,,,198.19,-62.09,136.1,1.76,137.86,,137.86,137.86,137.86,,,671.01,-155.61,200.77,191.54,0.313,217.82,3.47,3.42,0.04,3.43,3.39,0.04,39.75,40.18,0.0,,,3.47,3.43,39.75,40.18
2018,365.61,718.89,718.89,-353.29,-353.29,-189.82,-108.03,-76.01,-5.77,-5.77,-5.77,175.79,-3.42,-4.24,-4.24,0.82,,,,,172.38,-25.23,147.15,-0.04,147.11,-0.09,147.03,147.03,147.03,,,718.89,-194.05,171.55,172.0,0.146,195.41,3.76,3.76,-0.000972,3.74,3.74,-0.000972,39.08,39.35,0.0,,,3.76,3.74,39.08,39.35
2019,315.65,788.95,788.95,-473.3,-473.3,-256.23,-142.56,-101.5,-12.17,-12.17,-12.17,59.43,7.77,-5.04,-5.04,12.81,,,,,67.19,-10.7,56.5,8.48,64.98,-0.03,64.94,64.94,64.94,,,788.95,-261.26,54.39,93.86,0.159,104.05,1.7,1.47,0.22,1.69,1.47,0.22,38.28,38.5,0.0,,,1.7,1.69,38.28,38.5
2020,541.87,1415.83,1415.83,-873.96,-873.96,-352.68,-188.59,-143.96,-20.13,-20.13,-20.13,189.19,-31.04,-13.17,-13.17,-17.88,,,,,158.15,-23.0,135.15,-0.42,134.73,-0.06,134.68,134.68,134.68,,,1415.83,-365.85,176.02,201.45,0.145,243.74,3.52,3.53,-0.01,3.5,3.51,-0.01,38.31,38.54,0.0,,,3.52,3.5,38.31,38.54
2021,532.32,1455.95,1455.95,-923.63,-923.63,-375.89,-192.0,-161.83,-22.06,-22.06,-22.06,156.43,-7.72,-4.75,-4.75,-2.97,,,,,148.71,-14.0,134.71,0.07,134.78,-0.04,134.74,134.74,134.74,,,1455.95,-380.64,151.68,183.25,0.094,211.04,3.53,3.53,0.001914,3.51,3.51,0.001903,38.14,38.36,0.0,0.0,0.0,3.53,3.51,38.14,38.36
