,"Cash Flow from Operating Activities, Indirect","Net Cash Flow from Continuing Operating Activities, Indirect",Cash Generated from Operating Activities,Income/Loss before Non-Cash Adjustment,Total Adjustments for Non-Cash Items,"Depreciation, Amortization and Depletion, Non-Cash Adjustment","Depreciation and Amortization, Non-Cash Adjustment","Depreciation, Non-Cash Adjustment","Amortization, Non-Cash Adjustment","Stock-Based Compensation, Non-Cash Adjustment","Interest and Finance Income/Expenses, Non-Cash Adjustment","Net Investment Income/Loss, Non-Cash Adjustment","Gain/Loss on Derivatives, Non-Cash Adjustment","Irregular Income/Loss, Non-Cash Adjustment","Gain/Loss on Disposals, Non-Cash Adjustment","Gain/Loss on Disposal/Sale of Fixed Assets, Non-Cash Adjustment","Reorganization and M&A, Non-Cash Adjustment",Other Non-Cash Items,Changes in Operating Capital,Change in Inventories,Change in Prepayments and Deposits,Change in Other Current Assets,Change in Payables and Accrued Expenses,"Interest Received, CFO Indirect",Cash Flow from Investing Activities,Cash Flow from Continuing Investing Activities,"Purchase/Sale and Disposal of Property, Plant and Equipment, Net","Purchase of Property, Plant and Equipment","Purchase/Sale of Intangibles, Net",Purchase of Intangibles,"Purchase/Sale of Business, Net",Sale of Business,Increase/Decrease in Restricted Cash and Cash Equivalents,Cash Flow from Financing Activities,Cash Flow from Continuing Financing Activities,"Issuance of/Payments for Common Stock, Net",Proceeds from Issuance of Common Stock,"Issuance of/Payments for Preferred Stock, Net",Proceeds from Issuance of Preferred Stock,"Issuance of/Repayments for Debt, Net","Issuance of/Repayments for Long Term Debt, Net",Proceeds from Issuance of Long Term Debt,Repayments for Long Term Debt,Issuance of/Repayments for Lease Financing,Repayments for Lease Financing,Issue and Financing Costs,Share Issuance Costs,Cash Dividends and Interest Paid,"Interest Paid, CFF",Other Financing Cash Flow,"Cash and Cash Equivalents, End of Period",Change in Cash,Effect of Exchange Rate Changes,"Cash and Cash Equivalents, Beginning of Period",Cash Flow Supplemental Section,"Change in Cash as Reported, Supplemental"
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,-106.23,-106.23,-107.32,-272.62,165.49,5.11,5.11,5.08,0.03,0.0,1.83,112.53,112.53,0.0,0.0,0.0,0.0,46.03,-0.2,,3.13,-7.58,4.26,1.09,-44.15,-44.15,-43.65,-43.65,-0.5,-0.5,0.0,0.0,0.0,249.83,249.83,,,281.71,281.71,10.05,10.05,10.05,0.0,-2.64,-2.64,0.0,0.0,-2.92,-2.92,-36.38,133.66,99.45,13.01,21.2,,99.45
2019,-188.92,-188.92,-190.74,-633.26,461.39,17.3,17.3,17.06,0.25,15.44,-0.47,300.26,300.26,0.07,0.07,0.07,0.0,128.78,-18.88,,-1.71,-16.44,-0.73,1.82,-117.55,-117.55,-101.95,-101.95,-12.12,-12.12,0.0,0.0,-3.49,414.05,414.05,,,373.81,373.81,10.77,10.77,50.82,-40.05,-5.24,-5.24,0.0,0.0,-1.66,-1.66,36.38,254.87,107.57,13.63,133.66,,107.57
2020,-261.01,-261.01,-264.45,-1663.8,1382.69,23.59,23.59,23.17,0.42,134.25,-2.67,34.84,34.84,1.88,0.0,0.0,1.88,1190.8,16.67,,23.41,-22.34,15.6,3.44,-91.91,-91.91,-124.24,-124.24,-12.98,-12.98,45.31,45.31,0.0,2859.43,2859.43,2140.21,2140.21,709.13,709.13,49.18,49.18,49.18,0.0,-11.8,-11.8,-22.06,-22.06,-5.24,-5.24,0.0,2630.6,2506.51,-130.78,254.87,,2506.51
2021,-561.2,-561.2,-569.49,-702.33,83.05,48.23,48.23,42.76,5.46,89.37,-5.6,-51.15,-51.15,2.21,0.12,0.12,2.09,0.0,49.79,-28.78,-9.04,15.94,71.67,8.3,-137.13,-137.13,-73.09,-73.09,-64.04,-64.04,0.0,0.0,,-30.62,-30.62,0.7,0.7,0.0,0.0,0.0,0.0,0.0,,-13.02,-13.02,-15.65,-15.65,-5.91,-5.91,3.26,1834.4,-728.95,-67.25,2630.6,,-728.95
