,"Cash Flow from Operating Activities, Indirect","Net Cash Flow from Continuing Operating Activities, Indirect",Cash Generated from Operating Activities,Income/Loss before Non-Cash Adjustment,Total Adjustments for Non-Cash Items,"Depreciation, Amortization and Depletion, Non-Cash Adjustment","Depreciation and Amortization, Non-Cash Adjustment","Stock-Based Compensation, Non-Cash Adjustment","Interest and Finance Income/Expenses, Non-Cash Adjustment","Net Investment Income/Loss, Non-Cash Adjustment","Realized Gain/Loss on Disposal/Sale of Financial Instruments, Non-Cash Adjustment","Share of Profit/Loss from Associates, Joint Ventures and other Equity Investments, Non-Cash Adjustment","Net Foreign Currency Exchange Gain/Loss, Non-Cash Adjustment","Gain/Loss for Other Investment, Non-Cash Adjustment","Irregular Income/Loss, Non-Cash Adjustment","Impairment of Goodwill, Non-Cash Adjustment","Write Down and Write off of Other Assets, Non-Cash Adjustment","Gain/Loss on Disposals, Non-Cash Adjustment","Gain/Loss on Disposal/Sale of Business, Non-Cash Adjustment","Reorganization and M&A, Non-Cash Adjustment",Other Non-Cash Items,Changes in Operating Capital,Change in Trade and Other Receivables,Change in Tax Receivables,Change in Prepayments and Deposits,Change in Cash Restricted or Pledged,Change in Other Current Assets,Change in Payables and Accrued Expenses,Change in Other Current Liabilities,Change in Inventories,Cash Flow from Investing Activities,Cash Flow from Continuing Investing Activities,"Payment for Loan Granted and Repayments Received, Net",Cash Advances and Loans Made to Other Parties,Cash Receipts from Repayment of Advances and Loans Made to Other Parties,"Purchase/Sale and Disposal of Property, Plant and Equipment, Net","Purchase of Property, Plant and Equipment","Purchase/Sale of Business, Net",Sale of Business,Purchase/Acquisition of Business,Purchase/Sale of Equity Investments,Purchase of Joint Venture/Associate,Sale of Joint Venture/Associate,"Purchase/Sale of Investments, Net",Purchase of Investments,Sale of Investments,"Purchase/Sale of Intangibles, Net",Purchase of Intangibles,Cash Flow from Financing Activities,Cash Flow from Continuing Financing Activities,"Issuance of/Payments for Common Stock, Net",Payments for Common Stock,Proceeds from Issuance of Common Stock,"Issuance of/Repayments for Debt, Net","Issuance of/Repayments for Long Term Debt, Net",Repayments for Long Term Debt,Proceeds from Issuance of Long Term Debt,Issuance of/Repayments for Lease Financing,Repayments for Lease Financing,Proceeds from Issuance/Exercising of Stock Options/Warrants,Cash Dividends and Interest Paid,Cash Dividends Paid,Common Stock Dividends Paid,Other Financing Cash Flow,Issue and Financing Costs,Share Issuance Costs,Debt Issuance Costs,"Cash and Cash Equivalents, End of Period",Change in Cash,Effect of Exchange Rate Changes,"Cash and Cash Equivalents, Beginning of Period",Cash Flow Supplemental Section,"Change in Cash as Reported, Supplemental"
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2018,-13.19,-13.19,-13.19,2.56,4.25,0.97,0.97,3.84,,-0.56,,0.02,-0.35,-0.22,,,,,,,,-20.0,-0.4,,-0.38,-5.3,,1.21,-0.94,-14.18,-24.49,-24.49,-10.89,-10.89,,-1.3,-1.3,0.0,0.0,,-1.05,-1.05,,-11.24,-20.17,8.93,0.0,0.0,43.73,43.73,40.89,-0.07,40.96,1.29,1.29,,1.29,,,1.55,,,,,,,,42.28,6.05,3.13,33.1,,6.05
2019,-4.47,-4.47,-4.47,21.68,-29.43,1.02,1.02,4.47,,-3.08,,0.44,-1.15,-2.38,-31.83,,,-31.83,-31.83,,,3.27,-0.05,,-0.91,11.89,,2.14,-4.5,-5.29,-5.13,-5.13,-9.4,-9.4,,-0.81,-0.81,-0.17,,-0.17,0.89,,0.89,4.36,-3.13,7.48,,,-0.46,-0.46,-0.52,-0.52,0.0,-0.06,-0.06,-0.06,0.0,,,0.13,,,,,,,,26.52,-10.06,1.04,35.54,,-10.06
2020,2.54,2.54,2.54,-9.71,6.06,1.38,1.38,3.12,,1.56,1.41,2.92,-2.77,,0.0,,,0.0,0.0,,,6.19,0.69,,0.73,0.17,,3.18,-0.5,1.92,11.96,11.96,6.43,-0.34,6.77,-0.07,-0.07,-0.4,,-0.4,-1.16,-1.16,,7.17,-5.24,12.41,,,-1.5,-1.5,-0.65,-0.65,,-0.04,-0.04,-0.04,,-0.29,-0.29,0.02,-0.55,-0.55,-0.55,,,,,33.54,13.0,-0.23,20.77,,13.0
2021,0.41,0.41,0.41,11.65,4.48,1.31,1.31,2.93,0.04,-1.9,-2.83,0.93,0.0,,1.06,,1.06,,,,1.04,-15.72,0.48,,-3.04,1.61,-22.63,-0.47,8.32,,-3.04,-3.04,0.03,0.0,0.03,-0.01,-0.01,0.0,,0.0,-3.03,-3.03,,0.0,,0.0,-0.03,-0.03,-6.26,-6.26,-6.0,-6.0,,-0.09,-0.09,-0.09,,-0.22,-0.22,0.06,0.0,0.0,,,,,,24.07,-8.88,-0.58,33.54,,-8.88
2022,-7.18,-7.18,-7.18,-6.06,13.64,1.02,1.02,1.46,0.02,-0.59,-1.19,0.41,0.2,,13.8,13.8,,,,,-2.08,-14.76,-0.73,,3.58,-0.4,-15.32,-3.9,2.0,,10.55,10.55,13.14,-1.0,14.14,-0.04,,2.19,2.19,,0.0,0.0,,-4.73,-5.55,0.82,,,-1.25,-1.25,-1.01,-1.01,,-0.18,-0.18,-0.18,,-0.08,-0.08,0.01,,,,,,,,26.03,2.12,-0.16,24.07,,2.12
