,Gross Profit,Total Revenue,Business Revenue,Other Revenue,Cost of Revenue,Cost of Goods and Services,Operating Income/Expenses,"Selling, General and Administrative Expenses",General and Administrative Expenses,Insurance and Claims,Research and Development Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,Provisions,Provision for Doubtful Accounts,Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Net Investment Income,"Income from Associates, JointVentures and Other Participating Interests",Share of Profit and Interest from Associates,Gain/Loss on Investments and Other Financial Instruments,Irregular Income/Expense,Disposal of Businesses,Goodwill Impairment/Write Off,Gain/Loss on Extinguishment of Debt,Restructuring and Reorganization Income/Expense,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Non-Controlling/Minority Interests,Net Income after Non-Controlling/Minority Interests,Preferred/Other Stock Distribution,Preferred Stock Dividends,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Normalized Income,Reported Effective Tax Rate,Reported Normalized Operating Profit,"Operating Income/Expense, Supplemental Section","Depreciation, Amortization and Depletion, Supplemental","Depreciation and Amortization, Supplemental","Depreciation, Supplemental","Amortization, Supplemental",Dilution to Earnings,Other Adjustments to Net Income Available to Common Stockholders,Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Reported Normalized Basic EPS,Reported Normalized Diluted EPS,Total Dividend Per Share,Regular Dividend Per Share Calc,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,28534.0,120468.0,120468.0,0.0,-91934.0,-91934.0,-18280.0,-18280.0,,,,,,,,10254.0,-19044.0,-4570.0,-4570.0,-4869.0,299.0,-11966.0,202.0,202.0,-12168.0,656.0,656.0,,,,-3164.0,-8791.0,3043.0,-5748.0,-309.0,-6056.0,270.0,-5786.0,-436.0,-436.0,-6246.0,-6246.0,,,,-4425.0,0.346,,,-7359.0,-7359.0,-5139.0,-2220.0,0.0,-24.0,,,,,,,,,,,,,-5.76,-5.76,1085.88,1085.88
2018,28945.0,121616.0,121616.0,,-92671.0,-92671.0,-16011.0,-16011.0,,,,,,,,12934.0,-33067.0,-4390.0,-4390.0,-5059.0,669.0,-2901.0,-111.0,-111.0,-2790.0,-22942.0,1294.0,-22136.0,,-2100.0,-2834.0,-20134.0,-583.0,-20717.0,-1726.0,-22443.0,89.0,-22355.0,-447.0,-447.0,-22802.0,-22809.0,,,121615.0,5664.0,-0.029,,,,,,,-7.0,,-20.96,-19.44,-1.6,-20.96,-19.44,-1.6,1086.38,1086.38,0.0,0.0,0.0,0.0,-20.96,-20.96,1086.38,1086.38
2019,25187.0,95215.0,95215.0,,-70028.0,-70028.0,-17243.0,-17243.0,-13949.0,-3294.0,,,,,,7944.0,-6793.0,-3007.0,-3007.0,-4227.0,1220.0,206.0,206.0,206.0,,-1483.0,3.0,-1486.0,,,-2509.0,1149.0,-726.0,423.0,-5335.0,-4912.0,-66.0,-4979.0,-460.0,-460.0,-5439.0,-5439.0,,,95214.0,5671.0,0.632,,,,,,,,,-4.96,-0.08,-4.96,-4.96,-0.08,-4.96,1090.5,1090.5,0.0,0.0,0.0,0.0,-4.96,-4.96,1090.5,1090.5
2020,19198.0,79619.0,79619.0,,-60421.0,-60421.0,-17583.0,-15018.0,-12621.0,-2397.0,-2565.0,,,,,1615.0,3580.0,-4819.0,-4819.0,-4819.0,,27.0,27.0,,,10751.0,12468.0,-1717.0,,,-2379.0,5197.0,474.0,5672.0,-125.0,5546.0,158.0,5704.0,-474.0,-474.0,5230.0,5230.0,,,79619.0,109.0,-0.091,,,,,,,,,4.64,4.72,-0.08,4.64,4.72,-0.08,1094.13,1095.13,0.0,0.0,0.0,0.0,4.64,4.64,1094.13,1095.13
2021,20300.0,74196.0,74196.0,,-53896.0,-53896.0,-16487.0,-13990.0,-11707.0,-2283.0,-2497.0,,,,,3813.0,-7495.0,394.0,394.0,-1876.0,2270.0,-96.0,-96.0,,,-6564.0,-40.0,0.0,-6524.0,,-1229.0,-3683.0,286.0,-3396.0,-3195.0,-6591.0,71.0,-6520.0,-237.0,-237.0,-6757.0,-6757.0,,,74196.0,1876.0,0.078,,,,,,,,,-6.16,-3.25,-2.909836,-6.16,-3.25,-2.909836,1098.0,1098.0,0.0,0.0,0.0,0.0,-6.16,-6.16,1098.0,1098.0
