,"Cash Flow from Operating Activities, Indirect","Net Cash Flow from Continuing Operating Activities, Indirect",Cash Generated from Operating Activities,Income/Loss before Non-Cash Adjustment,Total Adjustments for Non-Cash Items,"Depreciation, Amortization and Depletion, Non-Cash Adjustment","Depreciation and Amortization, Non-Cash Adjustment","Depreciation, Non-Cash Adjustment","Amortization, Non-Cash Adjustment","Pension and Employee Benefit Expense, Non-Cash Adjustment","Interest and Finance Income/Expenses, Non-Cash Adjustment","Other Provisions, Non-Cash Adjustment","Net Investment Income/Loss, Non-Cash Adjustment","Net Foreign Currency Exchange Gain/Loss, Non-Cash Adjustment","Dividend and Interest Income, Non-Cash Adjustment","Unrealized Gain/Loss on Financial Assets/Liabilities, Non-Cash Adjustment","Stock-Based Compensation, Non-Cash Adjustment","Irregular Income/Loss, Non-Cash Adjustment","Write off/Write down/Impairment of Capital Assets Loss/Reversal, Non-Cash Adjustment","Gain/Loss on Disposals, Non-Cash Adjustment","Gain/Loss on Disposal/Sale of Fixed Assets, Non-Cash Adjustment","Write Down and Write off of Other Assets, Non-Cash Adjustment",Other Non-Cash Items,Changes in Operating Capital,Change in Inventories,Change in Trade and Other Receivables,Change in Trade/Accounts Receivable,Change in Loans Receivable,Change in Other Receivables,Change in Payables and Accrued Expenses,Change in Trade and Other Payables,Change in Trade/Accounts Payable,Change in Other Current Liabilities,Change in Provisions,Change in Other Operating Capital,"Taxes Refund/Paid, Indirect",Other Operating Cash Flow,Cash Flow from Investing Activities,Cash Flow from Continuing Investing Activities,"Purchase/Sale and Disposal of Property, Plant and Equipment, Net","Purchase of Property, Plant and Equipment","Sale and Disposal of Property, Plant and Equipment","Purchase/Sale of Investments, Net",Purchase of Investments,"Interest Received/Paid, CFI","Dividends Received/Paid, CFI","Capital Expenditure, Reported",Other Investing Cash Flow,"Purchase/Sale of Business, Net",Purchase/Acquisition of Business,"Payment for Loan Granted and Repayments Received, Net",Cash Advances and Loans Made to Other Parties,Cash Flow from Financing Activities,Cash Flow from Continuing Financing Activities,"Issuance of/Repayments for Debt, Net","Issuance of/Repayments for Long Term Debt, Net",Repayments for Long Term Debt,Proceeds from Issuance of Long Term Debt,Cash Dividends and Interest Paid,Cash Dividends Paid,"Interest Paid, CFF",Proceeds from Issuance/Exercising of Stock Options/Warrants,"Issuance of/Payments for Common Stock, Net",Proceeds from Issuance of Common Stock,Other Financing Cash Flow,"Cash and Cash Equivalents, End of Period",Change in Cash,Effect of Exchange Rate Changes,"Cash and Cash Equivalents, Beginning of Period",Other Changes,Cash Flow Supplemental Section,"Change in Cash as Reported, Supplemental",Total Net Change in Cash
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2018,153.87,153.87,389.37,598.53,48.76,10.82,10.82,,,4.9,-1.32,0.8,3.36,3.38,-0.01,,30.19,,,,,,,-257.92,-99.13,-178.91,42.53,-221.44,,-33.05,-33.05,-33.05,53.17,,,-235.5,,-18.86,-18.86,,,,,,9.29,0.01,-28.16,0.0,0.0,0.0,,,-6.35,-6.35,,,,,-7.97,,-7.97,1.63,,,,1230.02,128.66,5.11,1096.25,,,128.66,
2019,-131.13,-131.13,11.85,784.24,66.94,12.19,12.19,,,-0.51,1.06,46.52,3.49,3.5,-0.01,,4.19,,,,,,,-839.33,84.95,-1105.5,-495.6,-609.9,,64.75,64.75,64.75,116.47,,,-142.98,,-74.63,-74.63,,,,,,9.81,0.01,-4.3,-80.15,,,,,71.88,71.88,73.98,73.98,,,-10.87,,-10.87,8.78,,,,1233.54,-133.87,137.4,1230.02,,,-133.87,
2020,-10.34,-10.34,257.47,776.98,108.06,20.87,20.87,,,-6.66,-9.91,105.88,-2.14,-2.13,-0.01,,0.01,0.0,0.0,,,,,-627.56,-31.82,-666.19,-728.09,61.9,,63.25,63.25,63.25,7.2,,,-267.82,,-132.0,-132.0,-138.28,,,-2.71,,32.07,-23.08,,,,,,,-26.97,-26.97,-4.88,-4.88,,,-22.16,,-22.16,0.06,,,,1296.03,-169.32,231.81,1233.54,,,-169.32,
2021,802.23,802.23,1057.1,890.08,82.1,30.95,30.95,,,3.41,9.4,33.19,5.15,5.15,,,,,,,,,,84.91,11.59,-39.65,140.82,-180.47,,46.82,46.82,46.82,66.15,,,-254.87,,-14.27,-14.27,-30.42,,,-1.6,-1.6,17.76,,,,,,,,-45.95,-45.95,-11.1,-11.1,,,-34.85,-7.7,-27.16,,,,,1964.1,742.02,-73.94,1296.03,,,742.02,
2022,449.63,449.63,681.97,588.29,137.65,67.01,67.01,27.57,39.44,-4.64,18.41,58.79,-1.92,-1.92,,,,,,,,,,-43.97,1.88,-303.1,-472.56,169.46,,76.24,76.24,76.24,181.01,,,-232.33,,-314.57,-314.57,-157.61,,,-166.21,-166.21,9.26,,,,,,,,-56.37,-56.37,-28.71,-28.71,-28.71,,-27.66,0.0,-27.66,,,,,2151.43,78.7,108.63,1964.1,,,78.7,
